SDFG,Kernel,Config,Time,Speedup
"complex_gemm_soa_merged_SoA_4096_4096_4096","complex_gemm_soa_merged_111","((16,), (2, 8, 1), (128, 1, 1), (True, True, False), False)","29.011200000000002","1.0484295720273547"
"complex_gemm_soa_merged_SoA_4096_4096_4096","complex_gemm_soa_merged_111","((64,), (16, 16, 1), (32, 8, 1), (False, False, False), False)","35.4346","0.858375711874834"
"complex_gemm_soa_merged_SoA_4096_4096_4096","complex_gemm_soa_merged_111","((64,), (1, 2, 1), (16, 32, 1), (True, True, False), False)","99999999999999.9","0.0"
"complex_gemm_soa_merged_SoA_4096_4096_4096","complex_gemm_soa_merged_111","((32,), (1, 16, 1), (64, 8, 1), (False, False, False), False)","6.758","4.50076945841965"
"complex_gemm_soa_merged_SoA_4096_4096_4096","complex_gemm_soa_merged_111","((16,), (4, 2, 1), (128, 2, 1), (False, False, False), False)","38.1458","0.8005180124679518"
"complex_gemm_soa_merged_SoA_4096_4096_4096","complex_gemm_soa_merged_111","((128,), (16, 4, 1), (128, 2, 1), (False, False, False), False)","174.4492","0.17504465483361345"
"complex_gemm_soa_merged_SoA_4096_4096_4096","complex_gemm_soa_merged_111","((32,), (8, 16, 1), (512, 1, 1), (False, False, False), False)","111.01880000000001","0.2750561166216892"
"complex_gemm_soa_merged_SoA_4096_4096_4096","complex_gemm_soa_merged_111","((32,), (4, 4, 1), (64, 1, 1), (False, False, False), False)","36.3194","0.840773801329317"
"complex_gemm_soa_merged_SoA_4096_4096_4096","complex_gemm_soa_merged_111","((32,), (2, 4, 1), (32, 8, 1), (False, False, False), False)","23.1342","1.3199678398215628"
"complex_gemm_soa_merged_SoA_4096_4096_4096","complex_gemm_soa_merged_111","((32,), (1, 4, 1), (256, 1, 1), (False, False, False), False)","28.294400000000003","1.0792382945035057"
"complex_gemm_soa_merged_SoA_4096_4096_4096","complex_gemm_soa_merged_111","((16,), (8, 4, 1), (128, 4, 1), (False, False, False), False)","76.3716","0.39983973099948145"
"complex_gemm_soa_merged_SoA_4096_4096_4096","complex_gemm_soa_merged_111","((32,), (2, 8, 1), (256, 1, 1), (False, False, False), False)","36.333999999999996","0.8404359553035724"
"complex_gemm_soa_merged_SoA_4096_4096_4096","complex_gemm_soa_merged_111","((16,), (8, 2, 1), (128, 4, 1), (False, False, False), False)","68.4822","0.44590273092862076"
"complex_gemm_soa_merged_SoA_4096_4096_4096","complex_gemm_soa_merged_111","((16,), (1, 1, 1), (16, 64, 1), (False, False, False), False)","11.0886","2.7538553108598016"
"complex_gemm_soa_merged_SoA_4096_4096_4096","complex_gemm_soa_merged_111","((16,), (1, 1, 1), (256, 2, 1), (True, True, False), False)","15.5542","1.9632253667819624"
"complex_gemm_soa_merged_SoA_4096_4096_4096","complex_gemm_soa_merged_111","((16,), (1, 16, 1), (64, 1, 1), (True, True, False), False)","12.442400000000001","2.45422105060117"
"complex_gemm_soa_merged_SoA_4096_4096_4096","complex_gemm_soa_merged_111","((32,), (2, 8, 1), (128, 1, 1), (False, False, False), False)","41.095800000000004","0.7430540347188762"
"complex_gemm_soa_merged_SoA_4096_4096_4096","complex_gemm_soa_merged_111","((128,), (1, 1, 1), (64, 8, 1), (False, False, False), False)","13.5956","2.246050192709406"
