SDFG,Kernel,Config,Time,Speedup
"complex_gemm_aos_AoS_128_32768_512","complex_gemm_aos_67","((64,), (16, 1, 1), (16, 32, 1), (False, False, False), False)","1.6111999999999997","0.8694141012909633"
"complex_gemm_aos_AoS_128_32768_512","complex_gemm_aos_67","((32,), (8, 4, 1), (256, 4, 1), (False, False, False), False)","5.3020000000000005","0.2642021878536401"
"complex_gemm_aos_AoS_128_32768_512","complex_gemm_aos_67","((16,), (1, 4, 1), (32, 32, 1), (False, False, False), False)","0.7066","1.9824511746391167"
"complex_gemm_aos_AoS_128_32768_512","complex_gemm_aos_67","((32,), (16, 2, 1), (16, 16, 1), (False, False, False), False)","3.6844","0.3801975898382368"
"complex_gemm_aos_AoS_128_32768_512","complex_gemm_aos_67","((16,), (4, 1, 1), (128, 1, 1), (False, False, False), False)","3.0620000000000003","0.45747877204441534"
"complex_gemm_aos_AoS_128_32768_512","complex_gemm_aos_67","((16,), (2, 1, 1), (128, 1, 1), (True, True, False), False)","99999999999999.9","0.0"
"complex_gemm_aos_AoS_128_32768_512","complex_gemm_aos_67","((32,), (8, 4, 1), (32, 32, 1), (False, False, False), False)","1.9424","0.7211696869851729"
"complex_gemm_aos_AoS_128_32768_512","complex_gemm_aos_67","((32,), (1, 1, 1), (128, 1, 1), (False, False, False), False)","1.0042","1.3949412467635927"
"complex_gemm_aos_AoS_128_32768_512","complex_gemm_aos_67","((128,), (8, 1, 1), (256, 1, 1), (False, False, False), False)","3.7342","0.37512720261367893"
"complex_gemm_aos_AoS_128_32768_512","complex_gemm_aos_67","((16,), (4, 2, 1), (128, 4, 1), (False, False, False), False)","2.0218","0.6928479572658027"
"complex_gemm_aos_AoS_128_32768_512","complex_gemm_aos_67","((128,), (16, 8, 1), (128, 4, 1), (False, False, False), False)","9.906","0.1414092469210579"
"complex_gemm_aos_AoS_128_32768_512","complex_gemm_aos_67","((128,), (16, 4, 1), (512, 2, 1), (False, False, False), False)","12.2268","0.11456799816795889"
"complex_gemm_aos_AoS_128_32768_512","complex_gemm_aos_67","((128,), (16, 8, 1), (256, 4, 1), (False, False, False), False)","16.988","0.08245820579232399"
"complex_gemm_aos_AoS_128_32768_512","complex_gemm_aos_67","((16,), (2, 4, 1), (128, 1, 1), (True, True, False), False)","99999999999999.9","0.0"
