SDFG,Kernel,Config,Time,Speedup
"gpu_usu_258","kernel_22","((1,), (2, 4, 2), (128, 8, 1), (False, False, False), False)","0.7424000000000001","0.8302801724137929"
"gpu_usu_258","kernel_22","((1,), (4, 16, 8), (1, 32, 32), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_258","kernel_22","((1,), (4, 8, 4), (1, 32, 4), (False, False, False), False)","0.8949999999999999","0.6887150837988827"
"gpu_usu_258","kernel_22","((1,), (1, 2, 4), (16, 32, 2), (False, False, False), False)","0.623","0.989406099518459"
"gpu_usu_258","kernel_22","((1,), (16, 2, 4), (8, 32, 2), (False, False, False), False)","2.2096","0.2789645184648805"
"gpu_usu_258","kernel_22","((1,), (4, 4, 1), (128, 2, 1), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_258","kernel_22","((1,), (4, 16, 8), (128, 2, 2), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_258","kernel_22","((1,), (1, 1, 16), (32, 2, 16), (False, False, False), False)","0.6348","0.9710144927536231"
"gpu_usu_258","kernel_22","((1,), (2, 8, 1), (4, 16, 4), (False, False, False), False)","0.6964","0.8851234922458356"
"gpu_usu_258","kernel_22","((1,), (16, 4, 4), (2, 16, 4), (False, False, False), False)","0.9955999999999999","0.6191241462434712"
"gpu_usu_258","kernel_22","((1,), (4, 1, 4), (1, 16, 8), (False, False, False), False)","0.7248","0.8504415011037527"
"gpu_usu_258","kernel_22","((1,), (4, 16, 16), (32, 8, 1), (False, False, False), False)","1.5036","0.409949454642192"
"gpu_usu_258","kernel_22","((1,), (8, 8, 4), (8, 2, 16), (False, False, False), False)","0.9176","0.6717523975588492"
"gpu_usu_258","kernel_22","((1,), (16, 1, 8), (8, 8, 16), (False, False, False), False)","0.721","0.8549237170596393"
"gpu_usu_258","kernel_22","((1,), (2, 4, 1), (128, 2, 2), (False, False, False), False)","0.6014","1.0249418024609243"
"gpu_usu_258","kernel_22","((1,), (2, 2, 2), (1, 32, 8), (False, False, False), False)","0.7894","0.7808462123131492"
