SDFG,Kernel,Config,Time,Speedup
"gpu_usu_transposed_258","kernel_22","((1,), (2, 8, 2), (32, 2, 8), (False, False, False), False)","0.6464000000000001","0.7459777227722771"
"gpu_usu_transposed_258","kernel_22","((1,), (2, 1, 16), (8, 4, 16), (False, False, False), False)","0.4988","0.9667201283079391"
"gpu_usu_transposed_258","kernel_22","((1,), (16, 1, 1), (8, 16, 8), (False, False, False), False)","0.2976","1.6202956989247315"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 4, 4), (2, 2, 32), (False, False, False), False)","0.49139999999999995","0.9812779812779814"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 16, 1), (16, 4, 1), (False, False, False), False)","0.4112","1.1726653696498055"
"gpu_usu_transposed_258","kernel_22","((1,), (4, 4, 2), (4, 2, 16), (False, False, False), False)","0.6072","0.7941370223978921"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 8, 2), (16, 4, 1), (False, False, False), False)","0.3044","1.5840998685939554"
"gpu_usu_transposed_258","kernel_22","((1,), (2, 1, 2), (64, 2, 2), (False, False, False), False)","0.5354","0.9006350392230109"
"gpu_usu_transposed_258","kernel_22","((1,), (4, 1, 8), (4, 32, 1), (False, False, False), False)","0.27280000000000004","1.7675953079178883"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 2, 8), (16, 8, 2), (False, False, False), False)","0.2804","1.7196861626248219"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 1, 16), (8, 16, 2), (False, False, False), False)","0.2924","1.6491108071135432"
"gpu_usu_transposed_258","kernel_22","((1,), (2, 4, 1), (2, 4, 16), (False, False, False), False)","0.359","1.3431754874651811"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 2, 16), (64, 4, 4), (False, False, False), False)","0.3608","1.3364745011086474"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 16, 2), (4, 16, 1), (False, False, False), False)","0.44939999999999997","1.0729862038273255"
"gpu_usu_transposed_258","kernel_22","((1,), (4, 1, 1), (16, 2, 16), (False, False, False), False)","0.5178","0.9312475859405175"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 1, 8), (16, 4, 1), (False, False, False), False)","0.3782","1.2749867794817558"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 8, 2), (4, 32, 1), (False, False, False), False)","0.27559999999999996","1.7525399129172716"
"gpu_usu_transposed_258","kernel_22","((1,), (2, 2, 8), (64, 4, 4), (False, False, False), False)","0.6716","0.7191780821917808"
"gpu_usu_transposed_258","kernel_22","((1,), (4, 4, 2), (2, 32, 8), (False, False, False), False)","0.4854","0.9950556242274412"
"gpu_usu_transposed_258","kernel_22","((1,), (4, 1, 1), (16, 2, 32), (False, False, False), False)","0.5442","0.8875413450937155"
"gpu_usu_transposed_258","kernel_22","((1,), (8, 1, 4), (32, 4, 2), (False, False, False), False)","0.5518","0.8753171438927148"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 4, 4), (2, 8, 32), (False, False, False), False)","0.30379999999999996","1.6168531928900594"
"gpu_usu_transposed_258","kernel_22","((1,), (8, 2, 1), (2, 16, 8), (False, False, False), False)","0.3052","1.6094364351245083"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 2, 8), (64, 16, 1), (False, False, False), False)","0.352","1.3954545454545455"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 4, 2), (4, 2, 32), (False, False, False), False)","0.5572","0.8815506101938262"
"gpu_usu_transposed_258","kernel_22","((1,), (8, 1, 4), (32, 2, 1), (False, False, False), False)","0.7538","0.6516317325550544"
"gpu_usu_transposed_258","kernel_22","((1,), (2, 2, 2), (2, 16, 8), (False, False, False), False)","0.2806","1.750534568781183"
"gpu_usu_transposed_258","kernel_22","((1,), (4, 4, 2), (8, 16, 8), (False, False, False), False)","0.9112","0.5390693590869183"
"gpu_usu_transposed_258","kernel_22","((1,), (2, 16, 1), (1, 16, 32), (False, False, False), False)","1.1172","0.4396706050841389"
"gpu_usu_transposed_258","kernel_22","((1,), (16, 1, 1), (4, 32, 4), (False, False, False), False)","0.2872","1.7103064066852367"
"gpu_usu_transposed_258","kernel_22","((1,), (2, 16, 1), (32, 4, 2), (False, False, False), False)","1.1478","0.42794912005575886"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 2, 1), (2, 4, 32), (False, False, False), False)","0.4598","1.0682905611135276"
"gpu_usu_transposed_258","kernel_22","((1,), (2, 1, 8), (2, 8, 16), (False, False, False), False)","0.485","1.0127835051546392"
"gpu_usu_transposed_258","kernel_22","((1,), (4, 1, 8), (4, 16, 8), (False, False, False), False)","0.3362","1.4610350981558595"
"gpu_usu_transposed_258","kernel_22","((1,), (8, 1, 4), (2, 32, 2), (False, False, False), False)","0.26280000000000003","1.8691019786910195"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 4, 2), (128, 8, 1), (False, False, False), False)","0.3722","1.3197205803331542"
"gpu_usu_transposed_258","kernel_22","((1,), (8, 2, 2), (32, 4, 4), (False, False, False), False)","1.9404","0.25314368171511026"
"gpu_usu_transposed_258","kernel_22","((1,), (4, 2, 4), (4, 16, 16), (False, False, False), False)","0.38839999999999997","1.2646755921730175"
"gpu_usu_transposed_258","kernel_22","((1,), (16, 1, 1), (16, 16, 4), (False, False, False), False)","0.3318","1.4804098854731766"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 2, 4), (1, 32, 16), (False, False, False), False)","0.3052","1.6094364351245083"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 1, 2), (64, 8, 1), (False, False, False), False)","0.48339999999999994","1.0161357054199422"
"gpu_usu_transposed_258","kernel_22","((1,), (4, 8, 1), (1, 4, 16), (False, False, False), False)","0.6486","0.7573234659266112"
"gpu_usu_transposed_258","kernel_22","((1,), (4, 1, 1), (64, 2, 1), (False, False, False), False)","0.5958","0.8244377307821417"
"gpu_usu_transposed_258","kernel_22","((1,), (8, 2, 1), (16, 8, 4), (False, False, False), False)","0.4446","1.1048133153396311"
"gpu_usu_transposed_258","kernel_22","((1,), (8, 1, 4), (16, 4, 2), (False, False, False), False)","0.3882","1.265327150953117"
"gpu_usu_transposed_258","kernel_22","((1,), (4, 1, 1), (64, 4, 1), (False, False, False), False)","0.5958","0.8244377307821417"
"gpu_usu_transposed_258","kernel_22","((1,), (4, 4, 2), (128, 2, 1), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 2, 1), (64, 2, 8), (False, False, False), False)","0.37360000000000004","1.3147751605995714"
"gpu_usu_transposed_258","kernel_22","((1,), (2, 16, 1), (2, 16, 32), (False, False, False), False)","0.8364","0.5872788139646101"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 8, 2), (16, 4, 4), (False, False, False), False)","0.4034","1.217649975210709"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 4, 2), (1, 4, 16), (False, False, False), False)","0.4274","1.1492746841366401"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 8, 2), (256, 1, 1), (False, False, False), False)","0.6102000000000001","0.8049819731235659"
"gpu_usu_transposed_258","kernel_22","((1,), (1, 8, 1), (128, 4, 1), (False, False, False), False)","0.3234","1.5188620902906615"
"gpu_usu_transposed_258","kernel_22","((1,), (8, 1, 4), (2, 8, 32), (False, False, False), False)","0.45","1.0915555555555554"
"gpu_usu_transposed_258","kernel_22","((1,), (2, 2, 8), (1, 32, 2), (False, False, False), False)","0.3066","1.6020874103065883"
"gpu_usu_transposed_258","kernel_22","((1,), (4, 2, 4), (4, 16, 4), (False, False, False), False)","0.36219999999999997","1.3561568194367752"
"gpu_usu_transposed_258","kernel_22","((1,), (2, 16, 1), (2, 32, 16), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_258","kernel_22","((1,), (8, 1, 2), (2, 16, 2), (False, False, False), False)","0.3456","1.421296296296296"
"gpu_usu_transposed_258","kernel_22","((1,), (2, 4, 2), (32, 8, 2), (False, False, False), False)","0.46020000000000005","1.0673620165145588"
"gpu_usu_transposed_258","kernel_22","((1,), (2, 2, 4), (4, 2, 32), (False, False, False), False)","0.8176","0.6007827788649707"
